"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"Nabumetone","55111-487-05","750 mg/1","TABLET","ORAL","ANDA078420","Dr. Reddy's Laboratories Limited","55111-487","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","08/10/2015","N/A","ANDA","500 TABLET in 1 BOTTLE (55111-487-05)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","55111-487-30","750 mg/1","TABLET","ORAL","ANDA078420","Dr. Reddy's Laboratories Limited","55111-487","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","08/10/2015","N/A","ANDA","30 TABLET in 1 BOTTLE (55111-487-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","55111-487-60","750 mg/1","TABLET","ORAL","ANDA078420","Dr. Reddy's Laboratories Limited","55111-487","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","08/10/2015","N/A","ANDA","60 TABLET in 1 BOTTLE (55111-487-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","55111-487-78","750 mg/1","TABLET","ORAL","ANDA078420","Dr. Reddy's Laboratories Limited","55111-487","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","08/10/2015","N/A","ANDA","10 BLISTER PACK in 1 CARTON (55111-487-78)  > 10 TABLET in 1 BLISTER PACK","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","63187-378-30","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Proficient Rx LP","63187-378","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (63187-378-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","63187-378-60","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Proficient Rx LP","63187-378","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (63187-378-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","63187-378-90","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Proficient Rx LP","63187-378","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (63187-378-90)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","63187-484-30","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Proficient Rx LP","63187-484","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (63187-484-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","63187-484-60","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Proficient Rx LP","63187-484","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (63187-484-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","63187-484-90","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Proficient Rx LP","63187-484","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (63187-484-90)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","43063-859-40","750 mg/1","TABLET, FILM COATED","ORAL","ANDA075189","PD-Rx Pharmaceuticals, Inc.","43063-859","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","09/26/2001","N/A","ANDA","40 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (43063-859-40)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","66267-482-14","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","NuCare Pharmaceuticals, Inc.","66267-482","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","14 TABLET, FILM COATED in 1 BOTTLE (66267-482-14)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","66267-482-60","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","NuCare Pharmaceuticals, Inc.","66267-482","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (66267-482-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","66267-482-03","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","NuCare Pharmaceuticals,Inc.","66267-482","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (66267-482-03)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","66267-482-06","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","NuCare Pharmaceuticals,Inc.","66267-482","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (66267-482-06)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","66267-482-09","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","NuCare Pharmaceuticals,Inc.","66267-482","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (66267-482-09)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","66267-529-14","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","NuCare Pharmaceuticals, Inc.","66267-529","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","14 TABLET, FILM COATED in 1 BOTTLE (66267-529-14)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","60760-185-20","750 mg/1","TABLET","ORAL","ANDA075280","St. Mary's Medical Park Pharmacy","60760-185","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","04/27/2018","N/A","ANDA","20 TABLET in 1 BOTTLE, PLASTIC (60760-185-20)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","60760-185-60","750 mg/1","TABLET","ORAL","ANDA075280","St. Mary's Medical Park Pharmacy","60760-185","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","04/27/2018","N/A","ANDA","60 TABLET in 1 BOTTLE, PLASTIC (60760-185-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","50090-3433-4","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","A-S Medication Solutions","50090-3433","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","04/14/2015","N/A","ANDA","14 TABLET, FILM COATED in 1 BOTTLE (50090-3433-4)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","50090-3433-0","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","A-S Medication Solutions","50090-3433","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","04/14/2015","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (50090-3433-0)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","50090-0800-0","750 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","A-S Medication Solutions","50090-0800","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","06/13/2011","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (50090-0800-0)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","63629-7699-7","750 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Bryant Ranch Prepack","63629-7699","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","06/13/2011","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (63629-7699-7)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","63629-7699-4","750 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Bryant Ranch Prepack","63629-7699","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","06/13/2011","N/A","ANDA","120 TABLET, FILM COATED in 1 BOTTLE (63629-7699-4)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","63629-7699-6","750 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Bryant Ranch Prepack","63629-7699","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","06/13/2011","N/A","ANDA","300 TABLET, FILM COATED in 1 BOTTLE (63629-7699-6)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","60760-696-20","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","St. Mary's Medical Park Pharmacy","60760-696","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","20 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (60760-696-20)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","63629-2682-0","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Bryant Ranch Prepack","63629-2682","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","7 TABLET, FILM COATED in 1 BOTTLE (63629-2682-0)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","60760-015-15","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","St.Mary's Medical Park Pharmacy","60760-015","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","15 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (60760-015-15)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","60760-015-60","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","St.Mary's Medical Park Pharmacy","60760-015","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (60760-015-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","60760-185-14","750 mg/1","TABLET","ORAL","ANDA075280","St. Mary's Medical Park Pharmacy","60760-185","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","04/27/2018","N/A","ANDA","14 TABLET in 1 BOTTLE, PLASTIC (60760-185-14)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","60760-696-90","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","St. Mary's Medical Park Pharmacy","60760-696","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (60760-696-90)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","68788-7220-1","500 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Preferred Pharmaceuticals Inc.","68788-7220","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","07/20/2018","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (68788-7220-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","68788-7220-2","500 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Preferred Pharmaceuticals Inc.","68788-7220","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","07/20/2018","N/A","ANDA","20 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (68788-7220-2)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","68788-7220-9","500 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Preferred Pharmaceuticals Inc.","68788-7220","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","07/20/2018","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (68788-7220-9)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","71205-030-60","500 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Proficient Rx LP","71205-030","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","06/13/2011","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (71205-030-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","71205-030-90","500 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Proficient Rx LP","71205-030","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","06/13/2011","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (71205-030-90)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","45865-351-51","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Medsource Pharmaceuticals","45865-351","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","120 TABLET, FILM COATED in 1 BOTTLE (45865-351-51)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","45865-351-60","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Medsource Pharmaceuticals","45865-351","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (45865-351-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","68180-141-01","500 mg/1","TABLET, FILM COATED","ORAL","ANDA090445","Lupin Pharmaceuticals, Inc.","68180-141","nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","08/27/2012","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (68180-141-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","68180-141-03","500 mg/1","TABLET, FILM COATED","ORAL","ANDA090445","Lupin Pharmaceuticals, Inc.","68180-141","nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","08/27/2012","N/A","ANDA","1000 TABLET, FILM COATED in 1 BOTTLE (68180-141-03)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","68180-142-01","750 mg/1","TABLET, FILM COATED","ORAL","ANDA090445","Lupin Pharmaceuticals, Inc.","68180-142","nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","08/27/2012","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (68180-142-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","0615-7630-39","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","NCS HealthCare of KY, Inc dba Vangard Labs","0615-7630","nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","30 TABLET, FILM COATED in 1 BLISTER PACK (0615-7630-39)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","0615-7645-39","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","NCS HealthCare of KY, Inc dba Vangard Labs","0615-7645","nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","30 TABLET, FILM COATED in 1 BLISTER PACK (0615-7645-39)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","0615-7666-39","500 mg/1","TABLET, FILM COATED","ORAL","ANDA075189","NCS HealthCare of KY, Inc dba Vangard Labs","0615-7666","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","01/22/2010","N/A","ANDA","30 TABLET, FILM COATED in 1 BLISTER PACK (0615-7666-39)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","0615-7667-39","750 mg/1","TABLET, FILM COATED","ORAL","ANDA075189","NCS HealthCare of KY, Inc dba Vangard Labs","0615-7667","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","01/22/2010","N/A","ANDA","30 TABLET, FILM COATED in 1 BLISTER PACK (0615-7667-39)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","0591-3670-01","500 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Actavis Pharma, Inc.","0591-3670","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","06/13/2011","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0591-3670-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
